1076,Creative Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1077,Steve Raffel,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1078, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1079,Design Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1080,David Pellas,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1081,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1082,Studio Designers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1083,Christopher Foster,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1084,Michael Renner,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1085,Jon Zuk,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1086, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1087,Senior Designers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1088, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1089,Mike Majernik,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1090,Justin Negrete,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1091,Matt Pinkston,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1092,Stuart Wiegert,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1093, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1094, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1095,Designer,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1096,Amy Stevenson,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1097, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1098,Junior Designers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1099,Nick Kleiman,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1100,Alex Shorey,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1101, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1102,Associate Designer,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1103,David Osei,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1104, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1105, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1106, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1107, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1108,Audio Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1109,Mark Kilborn,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1110, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1111,Senior Audio Designers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1112,Andy Bayless,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1113,Darren Blondin,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1114,Vadim Nuniyants,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1115,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1116,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1117,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1118,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1119,Senior HR Generalist,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1120,Emily Kuykendall,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1121,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1122,Office Manager,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1123,Kathy Bock,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1124,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1125,Recruiter,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1126,Keith Plesha,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1127,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1128,IT Manager,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1129,Charlie Bernstein,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1130,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1131,IT Systems Administrator,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1132,Russell Olmstead,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1133,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1134,IT Associate Administrator,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1135,Jeremiah Bychowski,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1136,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1137,Senior Administrative Assistant,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1138,Shannon Andersen,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1139,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1140,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1141,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1142,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1143,QA Manager,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1144,James Lara,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1145,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1146,QA Lead,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1147,Emmanuel Apilado,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1148,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1149,Senior Testers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1150,Christopher Beese,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1151,Mario Botero,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1152,Shawn Peeples,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1153,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1154,Tools Specialist,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1155,Kelson Raffel,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1156,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1157,Software Testers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1158, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1159,Austin Adamson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1160,Kele Carraher-Quinteros,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1161,Zack Cooper,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1162,Chris Diorio,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1163,Greg Dunkelberger,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1164,Ryan Gilles,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1165,Curtis Hill,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1166,Ross Jackson,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1167,AJ Lenzie,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1168,Lucas Meyer,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1169,Charles Moore,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1170,Allen Moser,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1171,Nicole Negrete,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1172,Matthew Newton,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1173,Kevin Vekony,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1174,Sam Williams,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1175,Cole Wohler,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1176,Curtis Zuehls,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1177, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1178,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1179,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1180,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1181,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1182,ACTIVISION CENTRAL STUDIOS,1028,-1,175,1,320,210,0,15,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_BOLD
1183,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1184,Art & Animation,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1185, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1186,Bernardo Antoniazzi,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1187,Jonah Austin,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1188,Yanbing Chen,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1189,Jamie Egerton,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1190,Sven Pohle,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1191,Mike Sanders,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1192,Alex Smith,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1193, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1194,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1195,Audio,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1196,Adam Boyd,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1197,Trevor Bresaw,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1198,Mark Jasper,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1199,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1200,Capture Studio,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1201, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1202,David Bullat II,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1203,Evan Button,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1204,Chris Ellis,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1205,Michael Jantz,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1206,Matt Karnes,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1207,Erik Link,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1208,Andre Lopez,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1209,Josh Matthews,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1210,Ben Watson,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1211, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1212,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1213,Central Technology,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1214, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1215,Amit Bakshi,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1216,Josh Blommestein,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1217,John Bojorquez,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1218,Wade Brainerd,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1219,Kimberly Carrasco,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1220,Paul Edelstein,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1221,Christer Ericson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1222,Ryan Ford,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1223,Benjamin Goyette,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1224,Pat Griffith,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1225,Akimitsu Hogge,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1226,Jorge Jimenez,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1227,Allan Jones,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1228,Brad Kusy,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1229,David Landau,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1230,Tom Legal,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1231,Peng Liu,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1232,Josiah Manson,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1233,Alec McNamara,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1234,Josh Menke,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1235,Peter Mielcarski,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1236,Coleman Palm,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1237,Philippe Paquet,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1238,Angelo Pesce,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1239,Paul Robinson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1240,Ryan T. Sammartino,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1241,Gaurav Shellikeri,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1242,Keng-Hua Sing,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1243,Peter-Pike Sloan,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1244,Ben Stragnell,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1245,Ali Timnak,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1246,Michael Vance,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1247,Samuel Watson,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1248,Tanner Zigrang,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1249, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1250,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1251,Demonware,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1252, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1253,Andrew Agno,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1254,John Allen,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1255,Nadia Alramli,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1256,Vicky Anastassiou,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1257,Maciej Anczura,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1258,Michael Atavine,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1259,David Ballano Fernandez,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1260,Gustavo Baratto,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1261,Patrick Barrington,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1262,Annie Bennett,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1263,Boti Beres,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1264,Rashid Bhamjee,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1265,Ryan Blazecka,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1266,Xander Botha,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1267,Suzanne Boylan,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1268,John Brackens,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1269,David “REspawn�?Brennan,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1270,Morgan Brickley,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1271,Jaime Buelta,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1272,Dario Burato,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1273,Pedro Calcao,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1274,Graham Campbell,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1275,André Caron,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1276,Chip Cascaval,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1277,Lee Cash,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1278,Colin Cashin,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1279,Stephanie Cates,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1280,Fabian Chan,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1281,Ryan Chau,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1282,Catalina Cicioiu,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1283,Martin Clarke,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1284,Daniel Cobban,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1285,Nicola Colleran,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1286,Steve Conran,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1287,Conor Conroy,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1288,Alex Couture-Beil,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1289,Colin Cox,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1290,Marian Cullen,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1291,Tim Czerniak,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1292,Paul Davidson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1293,Colin Deasy,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1294,Richard Delaney,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1295,Sinéad Devereux,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1296,Brendan Dillon,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1297,Stephanie Dong,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1298,Malcolm Dowse,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1299,Tom Dryer,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1300,Stephane Dudzinski,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1301,Hugh Duggan,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1302,Shaun Dunne,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1303,Dmytro Dyachuk,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1304,Steven Eareast,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1305,Matthew Edwards,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1306,Michael Edwards,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1307,Steven Erenst,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1308,David Falloon,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1309,Hamza Faran,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1310,Shane Farrell,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1311,Larissa Feng,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1312,Brendan Fields,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1313,Yascha Friesen,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1314,Dan Frincu,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1315,Taylor Frost,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1316,Bruno Furtado,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1317,Omi Gao,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1318,Catherine Gavin,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1319,Karl Germyn,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1320,Arthur Green,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1321,Alan Hall,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1322,Padraic Hallinan,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1323,John Hamill,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1324,Brian Hanley,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1325,Kevin Hennessy,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1326,Paul Hoefgen,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1327,Sterling Hoeree,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1328,Adam Homolya,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1329,Ryan Hunter,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1330,Raluca Ivan,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1331,Rui Jiang,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1332,Rahman Kadierding,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1333,Eli Kazmirouk,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1334,Robert Keightley,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1335,Michelle Kennedy,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1336,Colleen Keyland,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1337,Peter Kieser,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1338,John Kirk,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1339,Gordon Klok,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1340,Allan Kumka,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1341,Scott Lee,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1342,Antoine Lepine,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
